-2.4,-1.7,0,2.9,-3.1,90,-2.5253,2.9411,-0.81872,4.245,5.4818,6.7,0.79104,5.3,1.4,90,1,1,1,0,0
1.2,2.3,0,5.4,1.6,-45,1.0899,2.5942,0.28806,5.6321,4.2579,4.9,0.85714,4.2,0.7,45,0,0,0,0,1
0.5,1.4,135,3.6,1.9,-45,1.2278,1.4866,0.48562,4.0706,3.1401,3.6,0.86111,3.1,0.5,180,0,0,0,0,0
-4.5,-1.2,90,-0.8,2.8,-45,-2.881,4.6573,1.8491,2.912,5.4489,7.7,0.48052,3.7,4,135,1,1,1,1,0
0.6,0.6,135,-5,1.9,-135,0.7854,0.84853,2.7784,5.3488,5.7489,6.9,0.81159,5.6,1.3,270,0,0,0,0,2
-4.2,-1.5,45,5.2,3.2,180,-2.7986,4.4598,0.55165,6.1057,10.51,14.1,0.66667,9.4,4.7,135,1,1,1,1,2
-2.9,-1.7,135,-1.5,0.3,90,-2.6114,3.3615,2.9442,1.5297,2.4413,3.4,0.41176,1.4,2,45,0,0,0,0,0
0.3,-1.7,0,3.1,3.3,-90,-1.3961,1.7263,0.81664,4.5277,5.7306,7.8,0.35897,2.8,5,90,0,0,0,1,0
3.8,1.3,-45,3.7,3.4,0,0.32962,4.0162,0.74317,5.0249,2.1024,2.2,0.045455,0.1,2.1,45,0,0,0,0,0
2.6,0.1,90,3.7,0.2,135,0.038443,2.6019,0.054002,3.7054,1.1045,1.2,0.91667,1.1,0.1,45,0,0,0,0,0
0,-3,45,1.2,2.5,0,-1.5708,3,1.1233,2.7731,5.6294,6.7,0.1791,1.2,5.5,45,1,1,1,1,1
4.8,-3.2,45,-2.1,2.8,-90,-0.588,5.7689,2.2143,3.5,9.1439,12.9,0.53488,6.9,6,135,2,2,2,1,2
5.5,-1.7,0,3,3.1,90,-0.29978,5.7567,0.80179,4.3139,5.412,7.3,0.34247,2.5,4.8,90,3,3,3,1,1
-0.5,-0.4,0,-0.3,-0.3,135,-2.4669,0.64031,-2.3562,0.42426,0.22361,0.3,0.66667,0.2,0.1,135,0,0,0,0,0
-2.6,-1.5,-90,0.2,1.8,90,-2.6183,3.0017,1.4601,1.8111,4.3278,6.1,0.45902,2.8,3.3,180,1,1,1,1,0
5.2,1.3,-45,-0.2,3.1,45,0.24498,5.36,1.6352,3.1064,5.6921,7.2,0.75,5.4,1.8,90,0,0,0,0,2
0,3.2,-135,-0.9,2.2,135,1.5708,3.2,1.9591,2.377,1.3454,1.9,0.47368,0.9,1,270,0,0,0,0,0
4.6,1.9,180,-3.9,3.1,45,0.3917,4.9769,2.47,4.982,8.5843,9.7,0.87629,8.5,1.2,135,0,0,0,0,3
-3.5,1,45,-2.7,-0.4,-45,2.8633,3.6401,-2.9945,2.7295,1.6125,2.2,0.36364,0.8,1.4,90,2,2,2,1,1
-4.7,1.8,180,4.6,2.4,-135,2.7758,5.0329,0.48089,5.1884,9.3193,9.9,0.93939,9.3,0.6,315,0,0,0,1,3
-4.5,1.8,0,4.5,3.5,45,2.7611,4.8466,0.66104,5.7009,9.1591,10.7,0.84112,9,1.7,45,1,1,1,1,3
0.9,0.6,0,-0.1,-0.9,-90,0.588,1.0817,-1.6815,0.90554,1.8028,2.5,0.4,1,1.5,90,1,1,1,1,1
-0.4,1.9,45,1.3,-2.3,-90,1.7783,1.9416,-1.0563,2.642,4.531,5.9,0.28814,1.7,4.2,135,1,1,1,1,1
-1.5,-0.8,45,2.6,2.3,-90,-2.6516,1.7,0.72425,3.4713,5.14,7.2,0.56944,4.1,3.1,135,1,1,1,0,0
3.1,0.7,45,-4.4,0.6,45,0.22208,3.178,3.0061,4.4407,7.5007,7.6,0.98684,7.5,0.1,0,0,0,0,0,3
-0.5,-1.8,45,1,3.3,-135,-1.8417,1.8682,1.2766,3.4482,5.316,6.6,0.22727,1.5,5.1,180,1,1,1,1,0
2.5,-1.5,-90,-3.7,-0.1,0,-0.54042,2.9155,-3.1146,3.7014,6.3561,7.6,0.81579,6.2,1.4,90,0,0,0,1,1
5.2,-3.4,135,-5.3,-1.7,-135,-0.57907,6.2129,-2.8312,5.566,10.637,12.2,0.86066,10.5,1.7,270,1,1,1,0,2
3.9,-1.1,90,-5.3,1.3,0,-0.27491,4.0522,2.9011,5.4571,9.5079,11.6,0.7931,9.2,2.4,90,0,0,0,1,0
-5.6,-2.5,-45,5.3,2.9,-90,-2.7217,6.1327,0.50067,6.0415,12.164,16.3,0.66871,10.9,5.4,45,2,2,2,1,4
5.6,-0.6,-45,0.2,0.8,45,-0.10674,5.6321,1.3258,0.82462,5.5785,6.8,0.79412,5.4,1.4,90,0,0,0,0,0
4.7,-2.5,-45,-4.2,-1.3,135,-0.48885,5.3235,-2.8414,4.3966,8.9805,10.1,0.88119,8.9,1.2,180,0,0,0,0,4
1.7,2.3,-90,1.8,-0.1,-135,0.93429,2.8601,-0.055499,1.8028,2.4021,2.5,0.04,0.1,2.4,45,0,0,0,0,0
-5.9,1.7,-45,1,-0.7,-90,2.8611,6.14,-0.61073,1.2207,7.3055,9.3,0.74194,6.9,2.4,45,0,0,0,0,2
5.8,-2.8,135,-2.3,-3,-90,-0.44976,6.4405,-2.2249,3.7802,8.1025,8.3,0.9759,8.1,0.2,225,0,0,0,0,2
-1.4,2.3,-90,2.1,0.7,-45,2.1176,2.6926,0.32175,2.2136,3.8484,5.1,0.68627,3.5,1.6,45,0,0,0,0,1
-1.2,-1.9,-135,-1.2,2.7,0,-2.1341,2.2472,1.989,2.9547,4.6,4.6,0,0,4.6,135,0,0,0,0,0
0.1,-2.8,0,-3.4,0.4,-135,-1.5351,2.8018,3.0245,3.4234,4.7424,6.7,0.52239,3.5,3.2,135,0,0,0,0,0
0.6,1.2,-135,-3.1,-1.4,0,1.1071,1.3416,-2.7174,3.4015,4.5222,6.3,0.5873,3.7,2.6,135,1,1,1,1,1
5.6,3.2,0,-1.4,2.8,90,0.51915,6.4498,2.0344,3.1305,7.0114,7.4,0.94595,7,0.4,90,0,0,0,0,2
4.3,2.2,-135,-5.6,2.1,45,0.47291,4.8301,2.7828,5.9808,9.9005,10,0.99,9.9,0.1,180,0,0,0,0,3
-0.3,0.9,90,-1.9,2,-45,1.8925,0.94868,2.3306,2.7586,1.9416,2.7,0.59259,1.6,1.1,135,0,0,0,0,0
4.6,-1.2,-45,0.6,0.7,90,-0.25518,4.7539,0.86217,0.92195,4.4283,5.9,0.67797,4,1.9,135,0,0,0,0,0
-1.3,-1.6,45,0.7,0.4,90,-2.2531,2.0616,0.51915,0.80623,2.8284,4,0.5,2,2,45,0,0,0,0,0
-5.5,-0.5,90,-5.2,-1.4,-90,-3.0509,5.5227,-2.8786,5.3852,0.94868,1.2,0.25,0.3,0.9,180,0,0,0,0,0
-2.3,-1.1,90,1,0.3,0,-2.6955,2.5495,0.29146,1.044,3.5847,4.7,0.70213,3.3,1.4,90,0,0,0,0,0
-2.2,2.7,90,-0.3,3.5,180,2.2545,3.4828,1.6563,3.5128,2.0616,2.7,0.7037,1.9,0.8,90,0,0,0,0,0
-0.5,-3.5,-45,2,-0.1,45,-1.7127,3.5355,-0.049958,2.0025,4.2202,5.9,0.42373,2.5,3.4,90,1,1,1,1,1
-0.1,1.4,-135,3.5,1.3,45,1.6421,1.4036,0.35564,3.7336,3.6014,3.7,0.97297,3.6,0.1,180,0,0,0,0,1
2.5,-1.1,90,-3.8,-0.1,135,-0.41451,2.7313,-3.1153,3.8013,6.3789,7.3,0.86301,6.3,1,45,0,0,0,0,0
-1.6,-1.4,-45,5.6,1.8,-90,-2.4228,2.126,0.311,5.8822,7.8791,10.4,0.69231,7.2,3.2,45,1,1,1,0,1
5.3,1.1,180,0.4,-2,90,0.20464,5.4129,-1.3734,2.0396,5.7983,8,0.6125,4.9,3.1,90,0,0,0,1,1
-2.8,3,-45,5,-1.8,-45,2.3217,4.1037,-0.34556,5.3141,9.1586,12.6,0.61905,7.8,4.8,0,2,2,2,1,2
3,2.8,90,1.8,-2.9,45,0.75093,4.1037,-1.0153,3.4132,5.8249,6.9,0.17391,1.2,5.7,45,1,1,1,2,0
4.9,3.5,-45,-4.2,1.5,90,0.62025,6.0216,2.7986,4.4598,9.3172,11.1,0.81982,9.1,2,135,0,0,0,0,3
1,-3,-45,-5.4,2.5,0,-1.249,3.1623,2.708,5.9506,8.4386,11.9,0.53782,6.4,5.5,45,4,4,4,2,1
4.9,-2.6,45,-5.9,2.1,-90,-0.48784,5.5471,2.7996,6.2626,11.778,15.5,0.69677,10.8,4.7,135,0,0,0,1,2
-5.4,3.4,180,-3.7,1.7,180,2.5797,6.3812,2.7109,4.0719,2.4042,3.4,0.5,1.7,1.7,0,1,1,1,1,0
0.7,-2.9,-45,0.3,-2.8,0,-1.3339,2.9833,-1.4641,2.816,0.41231,0.5,0.8,0.4,0.1,45,0,0,0,0,0
-6,1.3,180,-4.3,0.1,45,2.9282,6.1392,3.1183,4.3012,2.0809,2.9,0.58621,1.7,1.2,135,0,0,0,0,0
-4.2,3,90,-5.2,2.5,90,2.5213,5.1614,2.6934,5.7697,1.118,1.5,0.66667,1,0.5,0,0,0,0,0,0
-1.1,-2.5,-135,0.7,2.4,90,-1.9853,2.7313,1.287,2.5,5.2202,6.7,0.26866,1.8,4.9,225,1,1,1,0,0
-3.2,2.7,135,5.8,-0.9,0,2.4407,4.1869,-0.15394,5.8694,9.6933,12.6,0.71429,9,3.6,135,0,0,0,1,2
0.4,-3.4,90,-4.1,-1.6,-90,-1.4537,3.4234,-2.7695,4.4011,4.8466,6.3,0.71429,4.5,1.8,180,1,1,1,1,1
-2.3,-1.1,45,-4.2,-2.7,90,-2.6955,2.5495,-2.5703,4.993,2.4839,3.5,0.54286,1.9,1.6,45,1,1,1,0,0
2.5,-1.9,-45,-4.1,1.4,180,-0.64987,3.1401,2.8125,4.3324,7.379,9.9,0.66667,6.6,3.3,225,0,0,0,2,1
1.1,3.4,-45,-5.1,0.4,-45,1.2579,3.5735,3.0633,5.1157,6.8877,9.2,0.67391,6.2,3,0,0,0,0,0,2
-3.2,2.5,-135,2.6,-3.5,90,2.4784,4.0608,-0.93188,4.36,8.3451,11.8,0.49153,5.8,6,225,0,0,0,1,1
-5.3,2.1,0,-0.7,-0.6,180,2.7643,5.7009,-2.433,0.92195,5.3339,7.3,0.63014,4.6,2.7,180,2,2,2,1,1
-6,2.8,90,0.1,-0.4,0,2.705,6.6212,-1.3258,0.41231,6.8884,9.3,0.65591,6.1,3.2,90,1,1,1,0,1
-3.8,2,45,1.3,2,90,2.6571,4.2942,0.99442,2.3854,5.1,5.1,1,5.1,0,45,2,2,2,0,2
-0.1,2.4,0,4.6,2.3,0,1.6124,2.4021,0.46365,5.143,4.7011,4.8,0.97917,4.7,0.1,0,0,0,0,0,2
1.4,-1.3,180,-4.6,0.6,-135,-0.74838,1.9105,3.0119,4.639,6.2936,7.9,0.75949,6,1.9,315,0,0,0,0,0
-4.6,1.7,-45,-2.5,-2.5,-135,2.7876,4.9041,-2.3562,3.5355,4.6957,6.3,0.33333,2.1,4.2,90,0,0,0,1,1
-4.4,1.2,180,-5.3,0.7,-135,2.8753,4.5607,3.0103,5.346,1.0296,1.4,0.64286,0.9,0.5,315,0,0,0,0,0
-2.2,-1.5,-135,-4.3,1.6,0,-2.5432,2.6627,2.7854,4.588,3.7443,5.2,0.40385,2.1,3.1,135,1,1,1,0,1
-5,-1.2,0,-5.2,-0.5,180,-2.906,5.142,-3.0457,5.224,0.72801,0.9,0.22222,0.2,0.7,180,0,0,0,0,0
-1.1,2.9,90,-3.8,-2.1,90,1.9333,3.1016,-2.6367,4.3417,5.6824,7.7,0.35065,2.7,5,0,2,2,2,0,1
-2.6,-3.3,90,3.3,-1.7,180,-2.2381,4.2012,-0.4757,3.7121,6.1131,7.5,0.78667,5.9,1.6,90,1,1,1,0,2
1.6,1.4,45,4.8,3.5,-135,0.71883,2.126,0.63003,5.9405,3.8275,5.3,0.60377,3.2,2.1,180,0,0,0,0,1
-3.4,-2.1,45,0.2,-0.1,-45,-2.5883,3.9962,-0.46365,0.22361,4.1183,5.6,0.64286,3.6,2,90,0,0,0,0,0
1.9,2.3,90,4.2,2.3,180,0.88035,2.9833,0.50101,4.7885,2.3,2.3,1,2.3,0,90,1,1,1,0,1
-3.7,-2,135,-3.3,0.7,-135,-2.646,4.2059,2.9326,3.3734,2.7295,3.1,0.12903,0.4,2.7,270,2,2,2,1,1
-4.9,-2.8,-45,-0.9,2.3,-90,-2.6224,5.6436,1.9438,2.4698,6.4815,9.1,0.43956,4,5.1,45,1,1,1,2,0
5.1,0.8,45,-1.6,3.2,135,0.15559,5.1624,2.0344,3.5777,7.1169,9.1,0.73626,6.7,2.4,90,0,0,0,0,2
0.7,-2.8,135,2.4,1.1,135,-1.3258,2.8862,0.42976,2.6401,4.2544,5.6,0.30357,1.7,3.9,0,1,1,1,2,0
-1,2.1,45,5.4,0.9,45,2.0152,2.3259,0.16515,5.4745,6.5115,7.6,0.84211,6.4,1.2,0,0,0,0,0,2
-4.7,2.9,45,-3.4,1,45,2.5888,5.5227,2.8555,3.544,2.3022,3.2,0.40625,1.3,1.9,0,1,1,1,1,0
0.6,-1.3,135,3.1,-3.1,180,-1.1384,1.4318,-0.7854,4.3841,3.0806,4.3,0.5814,2.5,1.8,45,0,0,0,1,0
-4.7,-1.6,90,0.2,3.1,90,-2.8135,4.9649,1.5064,3.1064,6.7897,9.6,0.51042,4.9,4.7,0,2,2,2,1,1
-3.2,-3.5,-135,3.1,2.8,90,-2.3114,4.7424,0.73459,4.1773,8.9095,12.6,0.5,6.3,6.3,225,1,1,1,1,2
-4.4,0,45,4.6,1.4,90,3.1416,4.4,0.29544,4.8083,9.1082,10.4,0.86538,9,1.4,45,0,0,0,0,1
-2.1,3.5,-135,-3.2,-1.3,135,2.1112,4.0817,-2.7557,3.454,4.9244,5.9,0.18644,1.1,4.8,270,1,1,1,0,0
-1.9,1.7,0,5.3,-1.1,180,2.4117,2.5495,-0.20464,5.4129,7.7253,10,0.72,7.2,2.8,180,0,0,0,0,2
5.2,-1.3,180,-5.7,-3,180,-0.24498,5.36,-2.6571,6.4413,11.032,12.6,0.86508,10.9,1.7,0,0,0,0,0,1
4.7,0.7,-135,0.7,0.1,180,0.14785,4.7518,0.1419,0.70711,4.0447,4.6,0.86957,4,0.6,315,0,0,0,0,1
3.5,2,180,4.7,0.8,-45,0.51915,4.0311,0.1686,4.7676,1.6971,2.4,0.5,1.2,1.2,225,1,1,1,1,1
-5.1,-2.8,-90,-4,1.6,-135,-2.6395,5.8181,2.7611,4.3081,4.5354,5.5,0.2,1.1,4.4,45,1,1,1,1,0
-1,0.6,-45,-0.9,-3.5,135,2.6012,1.1662,-1.8225,3.6139,4.1012,4.2,0.02381,0.1,4.1,180,1,1,1,1,0
-1.2,2.6,-90,-2.1,-2.3,-90,2.0032,2.8636,-2.3108,3.1145,4.982,5.8,0.15517,0.9,4.9,0,0,0,0,0,0
-1.1,1.3,-135,0.8,-0.3,-135,2.2731,1.7029,-0.35877,0.8544,2.4839,3.5,0.54286,1.9,1.6,0,1,1,1,0,1
5.7,-1.8,0,4,-1,135,-0.30588,5.9775,-0.24498,4.1231,1.8788,2.5,0.68,1.7,0.8,135,1,1,1,1,1
-3.2,-1.1,-45,-1.3,3.2,45,-2.8105,3.3838,1.9567,3.454,4.7011,6.2,0.30645,1.9,4.3,90,1,1,1,1,0
-4.7,0.3,-135,1.5,3.1,-45,3.0778,4.7096,1.1201,3.4438,6.8029,9,0.68889,6.2,2.8,90,0,0,0,1,1
3.6,-3.1,0,5.6,3.3,45,-0.71091,4.7508,0.5325,6.5,6.7052,8.4,0.2381,2,6.4,45,1,1,1,2,0
-5.5,-0.6,-90,4,-2.1,135,-3.0329,5.5326,-0.48345,4.5177,9.6177,11,0.86364,9.5,1.5,225,0,0,0,1,0
5.6,-1.9,-45,3.8,-2.4,90,-0.3271,5.9135,-0.56332,4.4944,1.8682,2.3,0.78261,1.8,0.5,135,0,0,0,0,1
3.6,-0.1,45,5.5,0.5,0,-0.027771,3.6014,0.09066,5.5227,1.9925,2.5,0.76,1.9,0.6,45,0,0,0,0,0
5.6,2.2,45,-3.8,0.7,45,0.37433,6.0166,2.9594,3.8639,9.5189,10.9,0.86239,9.4,1.5,0,0,0,0,0,3
3.2,-0.9,0,2.1,1.4,-90,-0.27417,3.3242,0.588,2.5239,2.5495,3.4,0.32353,1.1,2.3,90,1,1,1,1,0
1.3,0.1,0,2.9,-1.4,-90,0.076772,1.3038,-0.44976,3.2202,2.1932,3.1,0.51613,1.6,1.5,90,1,1,1,0,0
5.9,-2.9,0,3.9,-0.8,-90,-0.45684,6.5742,-0.20232,3.9812,2.9,4.1,0.4878,2,2.1,90,2,2,2,1,0
0.8,2.9,-45,2.2,-1.2,-45,1.3016,3.0083,-0.49935,2.506,4.3324,5.5,0.25455,1.4,4.1,0,0,0,0,1,0
0,-2.1,-90,-2.1,-2.6,180,-1.5708,2.1,-2.2502,3.3422,2.1587,2.6,0.80769,2.1,0.5,270,0,0,0,0,0
-3,-0.8,-90,-5.6,-2.9,90,-2.881,3.1048,-2.6638,6.3063,3.3422,4.7,0.55319,2.6,2.1,180,1,1,1,0,0
-3.7,1.1,-135,-4.6,0.3,135,2.8526,3.8601,3.0765,4.6098,1.2042,1.7,0.52941,0.9,0.8,270,0,0,0,0,0
-0.1,1.8,135,-2.6,-1.3,0,1.6263,1.8028,-2.6779,2.9069,3.9825,5.6,0.44643,2.5,3.1,135,0,0,0,1,0
2.6,-2.3,45,4.1,3.5,-90,-0.72425,3.4713,0.70661,5.3907,5.9908,7.3,0.20548,1.5,5.8,135,2,2,2,2,0
5.9,0.1,90,4.9,1.6,90,0.016948,5.9008,0.31562,5.1546,1.8028,2.5,0.4,1,1.5,0,0,0,0,0,0
-2,3.5,135,-0.6,0.5,135,2.0899,4.0311,2.4469,0.78102,3.3106,4.4,0.31818,1.4,3,0,0,0,0,0,0
-3.4,1.5,-45,5.9,1.5,-45,2.7261,3.7162,0.24896,6.0877,9.3,9.3,1,9.3,0,0,2,2,2,0,2
-1.9,-3,-90,-5.6,3.4,-90,-2.1354,3.5511,2.5959,6.5513,7.3926,10.1,0.36634,3.7,6.4,0,1,1,1,1,0
-4.9,-3.2,-135,4.3,-0.5,180,-2.5631,5.8523,-0.11576,4.329,9.588,11.9,0.77311,9.2,2.7,315,0,0,0,1,2
1.6,-0.1,0,0.3,2.9,180,-0.062419,1.6031,1.4677,2.9155,3.2696,4.3,0.30233,1.3,3,180,0,0,0,0,0
-1.5,-0.4,90,5.8,2.8,-90,-2.881,1.5524,0.44976,6.4405,7.9706,10.5,0.69524,7.3,3.2,180,1,1,1,0,0
4.7,-0.1,180,4.6,2.4,180,-0.021273,4.7011,0.48089,5.1884,2.502,2.6,0.038462,0.1,2.5,0,0,0,0,0,0
-0.9,-2.4,45,-4.1,-3.2,0,-1.9296,2.5632,-2.4789,5.201,3.2985,4,0.8,3.2,0.8,45,1,1,1,1,1
4.7,-1,-135,-1.8,-1,-90,-0.20964,4.8052,-2.6345,2.0591,6.5,6.5,1,6.5,0,45,0,0,0,0,0
-3.3,2.7,45,-5.3,-1.5,-90,2.4559,4.2638,-2.8658,5.5082,4.6519,6.2,0.32258,2,4.2,135,2,2,2,1,1
3.6,1.7,-45,-0.7,0.9,-45,0.44118,3.9812,2.2318,1.1402,4.3738,5.1,0.84314,4.3,0.8,0,0,0,0,0,1
4.3,-0.6,45,-0.7,-2.6,45,-0.13864,4.3417,-1.8338,2.6926,5.3852,7,0.71429,5,2,0,1,1,1,1,0
-0.9,2.9,0,-2.1,-0.9,-135,1.8717,3.0364,-2.7367,2.2847,3.985,5,0.24,1.2,3.8,135,0,0,0,1,0
1.1,-2.9,-135,5,2.6,45,-1.2083,3.1016,0.47952,5.6356,6.7424,9.4,0.41489,3.9,5.5,180,1,1,1,1,1
-4.9,-2.3,0,-0.1,-1.8,-135,-2.7027,5.4129,-1.6263,1.8028,4.826,5.3,0.90566,4.8,0.5,135,0,0,0,0,1
-3,3.2,135,2.5,-3.3,0,2.3239,4.3863,-0.92246,4.14,8.5147,12,0.45833,5.5,6.5,135,1,1,1,1,1
1.1,-2.8,180,2,3.5,-45,-1.1965,3.0083,1.0517,4.0311,6.364,7.2,0.125,0.9,6.3,225,1,1,1,1,0
0.2,-0.8,90,4,0.7,180,-1.3258,0.82462,0.17325,4.0608,4.0853,5.3,0.71698,3.8,1.5,90,0,0,0,1,0
5,-1.5,180,-2.9,-1.8,-45,-0.29146,5.2202,-2.5861,3.4132,7.9057,8.2,0.96341,7.9,0.3,225,0,0,0,0,1
2,-3,-90,3.3,-0.4,0,-0.98279,3.6056,-0.12062,3.3242,2.9069,3.9,0.33333,1.3,2.6,90,1,1,1,0,1
0,-2.2,90,-1.1,1.7,90,-1.5708,2.2,2.1451,2.0248,4.0522,5,0.22,1.1,3.9,0,1,1,1,1,0
1.6,-0.6,0,-5.4,0.4,0,-0.35877,1.7088,3.0677,5.4148,7.0711,8,0.875,7,1,0,0,0,0,0,0
-5,-1.5,45,4.5,-0.4,-90,-2.8501,5.2202,-0.088656,4.5177,9.5635,10.6,0.89623,9.5,1.1,135,0,0,0,0,1
-5.6,1.4,-90,5.7,0.7,-135,2.8966,5.7723,0.1222,5.7428,11.322,12,0.94167,11.3,0.7,45,0,0,0,0,3
3,-1.8,0,-4.6,-2.3,-45,-0.54042,3.4986,-2.6779,5.143,7.6164,8.1,0.93827,7.6,0.5,45,0,0,0,0,1
-2.1,3.3,-45,0.1,2.2,135,2.1375,3.9115,1.5254,2.2023,2.4597,3.3,0.66667,2.2,1.1,180,0,0,0,0,0
-5.2,-1.4,-45,3.1,2.3,90,-2.8786,5.3852,0.63832,3.8601,9.0874,12,0.69167,8.3,3.7,135,0,0,0,1,0
5.1,-2.5,-45,-4.7,-0.1,-90,-0.45577,5.6798,-3.1203,4.7011,10.09,12.2,0.80328,9.8,2.4,45,0,0,0,1,4
-5.4,0.4,-135,-5.6,1.8,180,3.0677,5.4148,2.8306,5.8822,1.4142,1.6,0.125,0.2,1.4,315,0,0,0,0,0
-5.2,2.1,45,-0.7,-0.7,0,2.7578,5.608,-2.3562,0.98995,5.3,7.3,0.61644,4.5,2.8,45,2,2,2,1,1
0.9,-0.4,135,-4.5,1.6,135,-0.41822,0.98489,2.8,4.776,5.7585,7.4,0.72973,5.4,2,0,0,0,0,1,0
-0.7,3.5,-45,5.7,-2.5,45,1.7682,3.5693,-0.41333,6.2241,8.7727,12.4,0.51613,6.4,6,90,2,2,2,1,2
-5.7,-0.5,0,5.3,0.1,-135,-3.0541,5.7219,0.018866,5.3009,11.016,11.6,0.94828,11,0.6,135,0,0,0,0,0
-5.4,-1.4,-135,5.2,1.2,-135,-2.8879,5.5785,0.2268,5.3367,10.914,13.2,0.80303,10.6,2.6,0,1,1,1,0,1
-3.2,-1.8,45,5.9,-2.5,135,-2.6292,3.6715,-0.40079,6.4078,9.1269,9.8,0.92857,9.1,0.7,90,0,0,0,0,1
-4.5,3.3,45,2.3,-3.1,0,2.5088,5.5803,-0.93248,3.8601,9.3381,13.2,0.51515,6.8,6.4,45,1,1,1,2,2
1.6,-2,-45,2.4,-1.2,-45,-0.89606,2.5612,-0.46365,2.6833,1.1314,1.6,0.5,0.8,0.8,0,0,0,0,0,0
-0.3,-0.7,135,-1.6,-0.4,135,-1.9757,0.76158,-2.8966,1.6492,1.3342,1.6,0.8125,1.3,0.3,0,0,0,0,0,0
-4.7,-2,-45,-5.3,1.8,90,-2.7393,5.1078,2.8142,5.5973,3.8471,4.4,0.13636,0.6,3.8,135,1,1,1,1,0
-0.8,-1.6,0,-0.7,-2.6,-45,-2.0344,1.7889,-1.8338,2.6926,1.005,1.1,0.090909,0.1,1,45,0,0,0,0,0
4.9,-0.6,-90,0.5,2.9,90,-0.12184,4.9366,1.4001,2.9428,5.6223,7.9,0.55696,4.4,3.5,180,1,1,1,0,0
0.8,3.5,135,0.5,-2,-45,1.3461,3.5903,-1.3258,2.0616,5.5082,5.8,0.051724,0.3,5.5,180,1,1,1,1,0
2.8,2.9,-45,3.5,-0.9,-90,0.80294,4.0311,-0.25169,3.6139,3.8639,4.5,0.15556,0.7,3.8,45,1,1,1,1,0
5.8,0.4,45,1.2,-0.5,-45,0.068856,5.8138,-0.39479,1.3,4.6872,5.5,0.83636,4.6,0.9,90,0,0,0,0,0
1.1,0.7,45,5.4,3.4,45,0.56673,1.3038,0.56192,6.3812,5.0774,7,0.61429,4.3,2.7,0,1,1,1,0,1
0,-3,135,1.6,-2.3,180,-1.5708,3,-0.96299,2.8018,1.7464,2.3,0.69565,1.6,0.7,45,1,1,1,0,1
0.4,0.5,180,4.6,2.7,90,0.89606,0.64031,0.53077,5.3339,4.7413,6.4,0.65625,4.2,2.2,90,1,1,1,0,2
1.3,2.8,-135,-4.6,0.4,-90,1.1361,3.0871,3.0549,4.6174,6.3695,8.3,0.71084,5.9,2.4,45,0,0,0,0,2
3.2,-0.3,180,3.8,-1.3,-135,-0.093477,3.214,-0.32962,4.0162,1.1662,1.6,0.375,0.6,1,315,1,1,1,1,0
1.2,-0.7,90,5.8,2.8,-90,-0.52807,1.3892,0.44976,6.4405,5.7801,8.1,0.5679,4.6,3.5,180,1,1,1,0,0
2.7,-2.8,-135,-3.3,0.3,180,-0.80358,3.8897,3.0509,3.3136,6.7535,9.1,0.65934,6,3.1,315,0,0,0,1,2
-0.8,1.1,-90,5,-0.3,90,2.1996,1.3601,-0.059928,5.009,5.9666,7.2,0.80556,5.8,1.4,180,0,0,0,1,2
1.8,3.5,-45,2.1,2.2,-135,1.0958,3.9357,0.80865,3.0414,1.3342,1.6,0.1875,0.3,1.3,90,0,0,0,0,0
